ID,Category,genre
1241983,Hip-hop,hip-hop
1241982,Pop,dance
1241980,Pop,dicso
1241980,Pop,italo-disco
1241980,Pop,dicso
1241973,Other,ost
1241972,rock,dark-rock
1241972,rock,dark-rock
1241970,rock,rock
1241969,rock,rock
1241968,rock,rock
1241967,rock,rock
1241965,rock,rock
1241963,rock,rock
1241962,rock,rock
1241961,rock,rock
1241959,rock,dark-rock
1241959,rock,hardcore
1241957,Electronic,electronic
1241957,Electronic,electronic
1241957,Pop,synthpop
1241950,rock,rock
1241950,rock,rock
1241934,Other,folk
1241927,rock,rock
1241927,rock,rock
1241918,rock,rock
1241912,Pop,dicso
1241912,Pop,italo-disco
1241912,Pop,dicso
1241906,Electronic,trance/techno
1241905,rock,rock
1241902,Electronic,electronic
1241902,Electronic,trance/techno
1241902,Electronic,house
1241902,Electronic,trance/techno
1241895,Electronic,electronic
1241894,rock,rock
1241894,rock,rock
1241892,Hip-hop,hip-hop
1241892,Hip-hop,hip-hop
1241889,Other,blues
1241889,rock,rock
1241864,Electronic,house
1241863,Electronic,house
1241862,Other,classical
1241856,Electronic,trance/techno
1241855,Pop,italo-disco
1241855,Pop,dicso
1241855,Electronic,electronic
1241853,rock,rock
1241853,rock,rock
1241848,Electronic,trance/techno
1241831,rock,rock
1241828,Pop,pop
1241827,Pop,pop
1241820,Electronic,electronic
1241820,Pop,pop
1241820,Pop,europop
1241820,Pop,dicso
1241814,Electronic,house
1241807,Pop,dance
1241807,Pop,pop
1241803,Electronic,trance/techno
1241803,Electronic,electronic
1241803,Electronic,trance/techno
1241803,Electronic,house
1241802,Electronic,electronic
1241802,Electronic,trance/techno
1241799,Other,folk
1241792,Other,blues
1241792,rock,rock
1241790,rock,dark-rock
1241779,rock,dark-rock
1241779,rock,dark-rock
1241778,Electronic,house
1241774,rock,hardcore
1241774,rock,rock
1241774,rock,rock
1241756,Electronic,chillout/ambient
1241756,Electronic,chillout/ambient
1241756,Electronic,chillout/ambient
1241750,Electronic,electronic
1241750,Electronic,chillout/ambient
1241727,Electronic,house
1241726,Electronic,electronic
1241726,rock,hardcore
1241726,rock,hardcore
1241726,rock,hardcore
1241726,Electronic,drum'n'bass
1241726,Electronic,drum'n'bass
1241725,Other,jazz
1241720,Electronic,chillout/ambient
1241720,Electronic,chillout/ambient
1241720,Electronic,chillout/ambient
1241712,Other,reggae
1241706,Electronic,house
1241705,rock,hardcore
1241705,Pop,dance
1241703,Electronic,chillout/ambient
1241703,Electronic,chillout/ambient
1241703,Electronic,chillout/ambient
1241698,Hip-hop,hip-hop
1241698,Hip-hop,hip-hop
1241695,rock,dark-rock
1241695,rock,dark-rock
1241695,rock,dark-rock
1241695,rock,dark-rock
1241691,Other,meditation
1241682,Electronic,psychedelic/acid/goa
1241682,Electronic,psychedelic/acid/goa
1241667,rock,hardcore
1241667,Pop,dance
1241655,rock,hardcore
1241655,Pop,dance
1241654,rock,alternative
1241654,rock,rock
1241653,Electronic,house
1241648,Other,country
1241648,rock,dark-rock
1241646,Electronic,chillout/ambient
1241646,Electronic,chillout/ambient
1241634,Pop,dance
1241634,rock,hardcore
1241634,Pop,dance
1241632,Pop,pop
1241622,Electronic,chillout/ambient
1241622,Electronic,chillout/ambient
1241617,Other,ost
1241615,Hip-hop,hip-hop
1241615,Hip-hop,hip-hop
1241593,Electronic,electronic
1241593,rock,dark-rock
1241593,rock,dark-rock
1241513,Pop,pop
1241502,Hip-hop,hip-hop
1241502,Hip-hop,hip-hop
1241501,rock,hardcore
1241481,rock,rock
1241481,rock,punk
1241475,Other,blues
1241475,Pop,pop
1241473,Hip-hop,hip-hop
1241473,Hip-hop,hip-hop
1241465,Electronic,house
1241435,Electronic,trance/techno
1241433,Other,folk
1241419,Electronic,house
1241406,rock,dark-rock
1241406,rock,dark-rock
1241399,Hip-hop,hip-hop
1241399,Hip-hop,hip-hop
1241379,rock,dark-rock
1241379,rock,dark-rock
1241378,Pop,italo-disco
1241378,Pop,dicso
1241378,Electronic,electronic
1241376,rock,punk
1241374,rock,punk
1241371,rock,punk
1241370,rock,punk
1241369,rock,punk
1241361,rock,punk
1241342,Electronic,psychedelic/acid/goa
1241342,rock,rock
1241342,Electronic,trance/techno
1241329,Electronic,psychedelic/acid/goa
1241329,Electronic,psychedelic/acid/goa
1241329,Electronic,psychedelic/acid/goa
1241329,Electronic,trance/techno
1241319,Electronic,psychedelic/acid/goa
1241319,Electronic,trance/techno
1241314,Electronic,psychedelic/acid/goa
1241314,Electronic,trance/techno
1241310,Electronic,psychedelic/acid/goa
1241310,rock,rock
1241310,Electronic,trance/techno
1241301,Electronic,chillout/ambient
1241301,Electronic,chillout/ambient
1241268,Electronic,house
1241266,Electronic,electronic
1241266,Other,latin
1241266,Other,jazz
1241261,Electronic,electronic
1241261,Other,jazz
1241261,Other,latin
1241194,rock,dark-rock
1241194,rock,rock
1241191,Other,country
1241188,Electronic,electronic
1241152,rock,dark-rock
1241143,Pop,pop
1241141,Pop,pop
1241130,Other,ost
1241085,Hip-hop,hip-hop
1241085,Hip-hop,hip-hop
1241074,rock,rock
1241010,Pop,dance
1240997,Electronic,psychedelic/acid/goa
1240997,rock,dark-rock
1240994,Electronic,psychedelic/acid/goa
1240994,rock,rock
1240994,Electronic,trance/techno
1240990,rock,dark-rock
1240981,Electronic,chillout/ambient
1240981,Electronic,chillout/ambient
1240981,Electronic,chillout/ambient
1240981,Electronic,dubstep
1240960,Other,latin
1240960,Other,latin
1240960,Other,jazz
1240949,rock,alternative
1240949,rock,rock
1240940,rock,rock
1240937,Electronic,psychedelic/acid/goa
1240937,rock,dark-rock
1240922,Electronic,trance/techno
1240897,rock,rock
1240897,rock,rock
1240897,Electronic,psychedelic/acid/goa
1240850,Pop,dance
1240850,Electronic,electronic
1240832,Electronic,house
1240832,Hip-hop,hip-hop
1240832,Hip-hop,hip-hop
1240810,Electronic,trance/techno
1240810,Pop,dance
1240788,Hip-hop,rap
1240781,rock,dark-rock
1240781,rock,dark-rock
1240778,Electronic,house
1240777,Electronic,trance/techno
1240777,Electronic,chillout/ambient
1240777,Electronic,dubstep
1240777,Electronic,trance/techno
1240776,rock,rock
1240769,rock,alternative
1240769,rock,rock
1240757,rock,dark-rock
1240757,rock,dark-rock
1240746,Electronic,trance/techno
1240733,Other,folk
1240721,rock,dark-metal
1240721,rock,dark-rock
1240716,rock,rock
1240702,rock,rock
1240694,rock,alternative
1240694,rock,rock
1240680,Other,comedy
1240608,Other,ost
1240604,Pop,pop
1240583,Electronic,electronic
1240561,Electronic,chillout/ambient
1240527,Hip-hop,rap
1240525,Electronic,electronic
1240510,Electronic,electronic
1240510,Other,folk
1240510,Other,country
1240510,Other,folk
1240510,Electronic,chillout/ambient
1240506,Other,folk
1240506,Other,folk
1240487,Electronic,electronic
1240484,rock,hardcore
1240484,Pop,dance
1240471,Other,blues
1240449,Other,blues
1240443,Electronic,chillout/ambient
1240436,Electronic,chillout/ambient
1240436,Other,folk
1240431,Electronic,chillout/ambient
1240431,Electronic,chillout/ambient
1240431,Electronic,chillout/ambient
1240399,Pop,pop
1240364,rock,rock
1240364,Electronic,house
1240364,Electronic,trance/techno
1240356,rock,dark-rock
1240356,rock,dark-rock
1240348,Other,latin
1240347,Other,latin
1240346,Other,latin
1240345,Other,latin
1240344,Other,latin
1240320,rock,rock
1240320,rock,rock'n'roll
1240297,Electronic,trance/techno
1240297,Electronic,trance/techno
1240297,Electronic,house
1240297,Electronic,house
1240297,Electronic,house
1240297,Electronic,house
1240297,Electronic,trance/techno
1240296,Electronic,trance/techno
1240296,Electronic,trance/techno
1240296,Electronic,house
1240296,Electronic,house
1240296,Electronic,house
1240296,Electronic,house
1240296,Electronic,trance/techno
1240280,Hip-hop,hip-hop
1240280,Hip-hop,rap
1240280,Electronic,electronic
1240277,Hip-hop,hip-hop
1240277,Hip-hop,hip-hop
1240277,Hip-hop,hip-hop
1240277,Hip-hop,hip-hop
1240274,Other,classical
1240267,Pop,dicso
1240267,Electronic,electronic
1240246,Hip-hop,hip-hop
1240246,Hip-hop,hip-hop
1240243,Electronic,drum'n'bass
1240243,Electronic,drum'n'bass
1240243,Hip-hop,hip-hop
1240243,Hip-hop,hip-hop
1240243,Electronic,electronic
1240243,Pop,dance
1240238,Electronic,electronic
1240237,Electronic,electronic
1240235,Pop,pop
1240232,Electronic,dubstep
1240229,Electronic,trance/techno
1240201,Hip-hop,hip-hop
1240201,Hip-hop,hip-hop
1240188,Other,classical
1240167,Electronic,electronic
1240164,rock,hardcore
1240164,rock,rock
1240157,Other,comedy
1240154,rock,dark-rock
1240154,rock,dark-rock
1240152,Pop,pop
1240152,Pop,dance
1240151,rock,rock
1240151,Other,country
1240151,rock,rock
1240151,Other,folk
1240151,rock,rock
1240146,Other,soul
1240141,Pop,dicso
1240140,rock,rock
1240139,Electronic,psychedelic/acid/goa
1240139,Electronic,trance/techno
1240139,Electronic,trance/techno
1240139,Electronic,dubstep
1240139,Electronic,dubstep
1240133,rock,rock
1240133,rock,rock
1240123,rock,rock
1240118,rock,rock
1240117,rock,rock
1240114,rock,rock
1240112,rock,rock
1240108,rock,rock
1240105,rock,rock
1240104,Other,reggae
1240101,rock,rock
1240096,rock,rock
1240093,rock,rock
1240089,rock,rock
1240087,rock,rock
1240084,rock,rock
1240081,rock,rock
1240077,Electronic,trance/techno
1240064,Pop,dance
1240052,rock,dark-rock
1240052,rock,dark-rock
1240052,rock,dark-rock
1240052,rock,dark-rock
1240052,rock,dark-rock
1240052,rock,dark-rock
1240052,rock,rock
1240050,Electronic,psychedelic/acid/goa
1240050,Electronic,psychedelic/acid/goa
1240050,Electronic,trance/techno
1240050,Electronic,chillout/ambient
1240041,Other,soul
1240036,Electronic,electronic
1240034,Other,comedy
1239994,rock,dark-rock
1239994,rock,dark-rock
1239984,rock,rock
1239965,Electronic,electronic
1239961,Hip-hop,hip-hop
1239961,Hip-hop,hip-hop
1239912,Hip-hop,hip-hop
1239912,Hip-hop,hip-hop
1239912,Hip-hop,rap
1239912,Hip-hop,rap
1239907,Electronic,house
1239893,Electronic,chillout/ambient
1239877,Electronic,psychedelic/acid/goa
1239877,Electronic,trance/techno
1239853,Pop,indie
1239853,rock,rock
1239853,rock,rock
1239851,rock,alternative
1239851,rock,rock
1239828,Other,reggae
1239828,Pop,pop
1239767,Electronic,psychedelic/acid/goa
1239767,Electronic,psychedelic/acid/goa
1239757,Electronic,chillout/ambient
1239757,Electronic,chillout/ambient
1239756,Electronic,electronic
1239756,Electronic,house
1239732,rock,dark-rock
1239732,rock,rock'n'roll
1239732,rock,hardcore
1239732,rock,punk
1239717,rock,dark-rock
1239717,rock,dark-rock
1239717,Electronic,chillout/ambient
1239717,rock,dark-rock
1239712,rock,dark-metal
1239712,rock,dark-rock
1239699,rock,hardcore
1239699,Electronic,electronic
1239691,Electronic,chillout/ambient
1239691,Electronic,chillout/ambient
1239683,Electronic,dubstep
1239683,Electronic,chillout/ambient
1239683,Electronic,chillout/ambient
1239680,Electronic,chillout/ambient
1239680,Electronic,dubstep
1239680,Electronic,chillout/ambient
1239678,Electronic,chillout/ambient
1239678,Electronic,chillout/ambient
1239662,Pop,pop
1239662,Pop,dicso
1239658,rock,hardcore
1239658,Electronic,electronic
1239654,Electronic,psychedelic/acid/goa
1239654,Electronic,trance/techno
1239644,rock,hardcore
1239644,Electronic,electronic
1239631,Electronic,electronic
1239609,Electronic,electronic
1239599,Electronic,trance/techno
1239494,Electronic,electronic
1239484,Hip-hop,hip-hop
1239484,Hip-hop,hip-hop
1239447,Other,country
1239444,Other,country
1239440,Electronic,house
1239440,Electronic,house
1239437,Other,country
1239435,Other,country
1239434,Other,country
1239433,Other,country
1239429,Other,country
1239423,rock,hardcore
1239422,Electronic,chillout/ambient
1239406,Other,audiobook
1239406,Other,audiobook
1239400,Electronic,psychedelic/acid/goa
1239400,rock,rock
1239400,Electronic,trance/techno
1239395,rock,dark-metal
1239395,rock,dark-rock
1239368,Hip-hop,hip-hop
1239368,Hip-hop,hip-hop
1239334,rock,dark-rock
1239334,rock,dark-rock
1239330,Hip-hop,hip-hop
1239330,Hip-hop,hip-hop
1239326,Pop,europop
1239326,Pop,pop
1239324,Electronic,house
1239324,rock,rock
1239324,Electronic,house
1239316,Electronic,trance/techno
1239316,Electronic,house
1239316,Pop,dance
1239309,Hip-hop,hip-hop
1239309,Hip-hop,hip-hop
1239309,Hip-hop,rap
1239309,Hip-hop,rap
1239295,Electronic,house
1239268,rock,alternative
1239268,rock,rock
1239268,Pop,pop
1239265,Electronic,psychedelic/acid/goa
1239265,Electronic,trance/techno
1239251,rock,dark-rock
1239251,rock,rock
1239238,Electronic,psychedelic/acid/goa
1239238,rock,rock
1239238,Electronic,trance/techno
1239235,rock,dark-rock
1239235,rock,dark-rock
1239227,Electronic,psychedelic/acid/goa
1239227,Electronic,psychedelic/acid/goa
1239211,rock,rock
1239208,rock,rock
1239206,rock,rock
1239201,Pop,pop
1239200,rock,rock
1239199,rock,rock
1239196,rock,rock
1239195,rock,rock
1239193,rock,rock
1239190,rock,rock
1239180,rock,rock
1239177,rock,rock
1239175,rock,rock
1239174,Pop,pop
1239168,rock,rock
1239166,rock,rock
1239165,rock,rock
1239151,Electronic,house
1239151,Electronic,electronic
1239137,rock,rock
1239136,rock,rock
1239136,rock,rock
1239126,rock,rock
1239120,Electronic,drum'n'bass
1239120,Electronic,drum'n'bass
1239115,rock,rock
1239107,rock,rock
1239105,rock,rock
1239102,Electronic,drum'n'bass
1239102,Electronic,drum'n'bass
1239100,Pop,pop
1239100,Pop,dance
1239098,Electronic,drum'n'bass
1239098,Electronic,drum'n'bass
1239092,Electronic,house
1239089,Electronic,house
1239087,Electronic,house
1239086,Electronic,trance/techno
1239073,Hip-hop,hip-hop
1239073,Hip-hop,hip-hop
1239073,rock,hardcore
1239073,Hip-hop,hip-hop
1239073,Hip-hop,hip-hop
1239061,Hip-hop,hip-hop
1239061,Hip-hop,hip-hop
1239051,rock,hardcore
1239051,rock,rock
1239031,Pop,dicso
1239031,Pop,pop
1239031,Electronic,electronic
1239028,rock,rock
1239028,rock,dark-rock
1239006,Hip-hop,hip-hop
1239006,Hip-hop,hip-hop
1239005,Hip-hop,hip-hop
1239005,Hip-hop,hip-hop
1238973,Electronic,trance/techno
1238957,Pop,pop
1238950,Electronic,trance/techno
1238941,Pop,pop
1238930,Electronic,trance/techno
1238902,Electronic,trance/techno
1238902,Electronic,house
1238901,Other,ost
1238870,rock,alternative
1238870,rock,rock
1238852,Hip-hop,hip-hop
1238852,Hip-hop,hip-hop
1238852,Other,reggae
1238845,Hip-hop,hip-hop
1238845,Hip-hop,hip-hop
1238845,Other,reggae
1238808,Electronic,electronic
1238808,Electronic,house
1238808,Electronic,house
1238795,rock,dark-rock
1238795,rock,dark-rock
1238764,Hip-hop,funk
1238764,Other,soul
1238764,Other,jazz
1238752,rock,hardcore
1238752,rock,rock
1238749,Electronic,trance/techno
1238746,Pop,italo-disco
1238746,Pop,europop
1238725,Pop,italo-disco
1238725,Pop,europop
1238685,Electronic,drum'n'bass
1238685,Electronic,drum'n'bass
1238681,Electronic,dubstep
1238663,Electronic,electronic
1238663,Electronic,house
1238663,rock,rock
1238663,Electronic,house
1238663,Electronic,house
1238663,Electronic,house
1238663,Electronic,chillout/ambient
1238661,Pop,pop
1238622,rock,alternative
1238622,rock,rock
1238622,Pop,pop
1238619,rock,alternative
1238619,rock,rock
1238619,Pop,pop
1238618,Other,blues
1238618,rock,rock'n'roll
1238618,rock,rock
1238608,Pop,pop
1238588,Other,folk
1238583,Pop,pop
1238576,Other,blues
1238576,rock,rock'n'roll
1238576,rock,rock
1238573,Pop,dance
1238573,Pop,dicso
1238572,Electronic,house
1238571,rock,rock
1238568,rock,rock
1238564,Pop,pop
1238562,Electronic,electronic
1238562,Electronic,house
1238562,rock,rock
1238562,Electronic,house
1238562,Electronic,house
1238562,Electronic,house
1238562,Electronic,chillout/ambient
1238549,Hip-hop,hip-hop
1238549,Hip-hop,hip-hop
1238527,Electronic,electronic
1238520,Electronic,trance/techno
1238517,Electronic,trance/techno
1238435,Electronic,electronic
1238435,Electronic,trance/techno
1238435,Electronic,house
1238435,Electronic,house
1238411,Other,comedy
1238407,rock,rock
1238378,rock,alternative
1238378,rock,rock
1238377,rock,dark-rock
1238375,rock,hardcore
1238348,Other,jazz
1238314,Pop,pop
1238301,Electronic,electronic
1238301,Pop,pop
1238299,Electronic,house
1238298,Pop,pop
1238298,Pop,dance
1238292,Pop,pop
1238285,Other,latin
1238278,Other,classical
1238277,Electronic,trance/techno
1238266,Pop,dance
1238266,Pop,dicso
1238237,Electronic,electronic
1238237,Pop,pop
1238234,Electronic,house
1238229,Other,latin
1238227,rock,rock
1238227,Electronic,house
1238220,Electronic,house
1238214,Other,classical
1238201,Other,classical
1238201,Electronic,chillout/ambient
1238189,rock,rock
1238178,rock,rock
1238178,Other,blues
1238178,rock,rock
1238160,Electronic,trance/techno
1238154,Electronic,house
1238154,Electronic,house
1238154,Electronic,chillout/ambient
1238154,Electronic,house
1238148,rock,rock
1238148,rock,alternative
1238146,Other,comedy
1238144,Pop,dance
1238138,Electronic,trance/techno
1238133,Electronic,trance/techno
1238132,Electronic,trance/techno
1238069,Other,comedy
1238061,Electronic,electronic
1238049,Pop,pop
1238026,Electronic,trance/techno
1238016,Other,country
1238002,rock,rock
1238000,rock,rock
1237997,rock,rock
1237996,rock,rock
1237994,rock,rock
1237992,rock,rock
1237990,rock,rock
1237985,rock,rock
1237981,rock,rock
1237979,rock,rock
1237976,rock,rock
1237975,rock,rock
1237974,rock,rock
1237972,rock,rock
1237970,rock,rock
1237969,Pop,pop
1237969,rock,rock
1237969,Other,ost
1237968,rock,rock
1237956,rock,dark-rock
1237956,rock,hardcore
1237945,Electronic,trance/techno
1237940,Other,comedy
1237933,rock,rock
1237933,rock,rock
1237919,rock,rock
1237919,rock,rock
1237912,rock,dark-rock
1237912,rock,dark-rock
1237877,Electronic,drum'n'bass
1237877,Electronic,drum'n'bass
1237875,Electronic,electronic
1237874,Electronic,electronic
1237872,Electronic,house
1237869,Electronic,electronic
1237864,Electronic,trance/techno
1237859,Electronic,trance/techno
1237845,rock,hardcore
1237845,rock,rock
1237840,Other,comedy
1237830,Electronic,trance/techno
1237814,Pop,pop
1237805,Electronic,electronic
1237805,Pop,dicso
1237785,Electronic,house
1237784,Electronic,house
1237772,Electronic,dubstep
1237772,Electronic,drum'n'bass
1237772,Electronic,drum'n'bass
1237772,Electronic,chillout/ambient
1237749,Electronic,house
1237739,Electronic,house
1237736,Electronic,house
1237711,rock,dark-rock
1237711,rock,dark-rock
1237706,Pop,italo-disco
1237706,Pop,dicso
1237700,rock,hardcore
1237700,rock,rock
1237685,Electronic,drum'n'bass
1237685,Electronic,drum'n'bass
1237672,Other,jazz
1237670,rock,alternative
1237643,Electronic,house
1237641,Other,jazz
1237626,Electronic,drum'n'bass
1237626,Electronic,drum'n'bass
1237608,Pop,pop
1237601,rock,rock
1237601,rock,alternative
1237599,Hip-hop,rap
1237599,Hip-hop,hip-hop
1237599,Hip-hop,hip-hop
1237593,Pop,pop
1237585,Electronic,drum'n'bass
