TorrentID,Genre
1379204,hard
1379204,rock
1379201,electronic
1379201,minimal
1379201,techno
1379200,electronic
1379199,electronic
1379198,electronic
1379197,electronic
1379168,Rock
1379127,jazz
1379123,melodic
1379123,hard
1379123,rock
1379086,pop
1379077,RnB
1379041,electronic
1379041,italo
1379041,disco
1379041,synthpop
1379028,trance
1379027,trance
1379025,grunge
1379025,metal
1379025,rock
1379023,trance
1379022,pop
1379015,pop
1379015,rock
1379002,drum
1379002,and
1379002,bass
1378983,drum
1378983,and
1378983,bass
1378981,ambient
1378975,trance
1378911,industrial
1378911,electronic
1378911,ambient
1378911,experimental
1378911,world
1378911,music
1378887,hip
1378887,hop
1378886,trance
1378884,punk
1378884,rock
1378882,pop
1378881,electronic
1378819,breakbeat
1378819,dubstep
1378819,glitch
1378819,dub
1378819,hip
1378819,hop
1378804,trip
1378804,hop
1378804,downtempo
1378803,downtempo
1378802,trip
1378802,hop
1378802,breaks
1378802,downtempo
1378801,downtempo
1378801,hip
1378801,hop
1378800,downtempo
1378800,funk
1378800,soul
1378800,hip
1378800,hop
1378800,trip
1378800,hop
1378797,power
1378797,metal
1378793,hardcore
1378793,crossover
1378793,thrash
1378793,metal
1378791,Eurodance
1378783,new
1378783,age
1378783,world
1378783,music
1378783,flute
1378783,electronic
1378783,dts
1378775,Club
1378775,House
1378765,oi
1378761,new
1378761,age
1378761,world
1378761,music
1378761,flute
1378761,electronic
1378761,dts
1378750,new
1378750,age
1378750,world
1378750,music
1378750,meditative
1378750,electronic
1378750,dts
1378737,alternative
1378737,metal
1378722,hardcore
1378722,hardstyle
1378722,techno
1378707,hardstyle
1378707,hardcore
1378692,Trance
1378679,techno
1378679,trance
1378674,rock
1378674,progressive
1378674,rock
1378674,classic
1378674,rock
1378674,hard
1378674,rock
1378669,drum
1378669,and
1378669,bass
1378666,hard
1378666,rock
1378641,pop
1378631,pop
1378630,trash
1378630,death
1378630,metal
1378627,pop
1378606,Spacesynth
1378593,dance
1378554,Pop
1378554,Dance
1378552,electronic
1378552,house
1378547,new
1378547,age
1378547,celtic
1378535,hardcore
1378535,old
1378535,school
1378532,jazz
1378528,rhythm
1378528,and
1378528,blues
1378526,jazz
1378523,rock
1378515,jazz
1378511,rock
1378502,punk
1378502,rock
1378493,2000s
1378493,new
1378493,age
1378489,dubstep
1378489,grime
1378484,metal
1378484,black
1378484,metal
1378484,depressive
1378484,black
1378484,metal
1378474,Mulat%C3%B3s
1378452,jazz
1378426,techno
1378426,tech
1378426,house
1378424,house
1378424,deep
1378424,house
1378424,tech
1378424,house
1378414,hard
1378414,rock
1378413,jazz
1378400,house
1378400,deep
1378400,house
1378400,tech
1378400,house
1378395,live
1378382,rock
1378357,house
1378357,tech
1378357,house
1378356,house
1378352,house
1378352,deep
1378352,house
1378352,tech
1378352,house
1378350,house
1378350,tech
1378350,house
1378347,techno
1378347,minimal
1378346,house
1378346,tech
1378346,house
1378345,house
1378345,tech
1378345,house
1378343,house
1378343,deep
1378343,house
1378343,tech
1378343,house
1378341,techno
1378302,psychedelic
1378302,progressive
1378302,trance
1378292,psychedelic
1378292,progressive
1378292,trance
1378285,psychedelic
1378285,psytrance
1378268,psychedelic
1378268,psytrance
1378264,pop
1378256,jazz
1378248,experimental
1378248,indie
1378248,rock
1378248,psychedelic
1378248,folk
1378238,metalcore
1378212,metal
1378211,metal
1378207,metal
1378206,rock
1378205,rock
1378203,rock
1378200,AlternativeRock
1378200,J-pop
1378172,atmospheric
1378172,rock
1378172,progressive
1378172,rock
1378164,depressive
1378164,black
1378164,metal
1378131,new
1378131,age
1378131,world
1378131,music
1378131,pop
1378131,fusion
1378131,electronic
1378131,dts
1378126,new
1378126,age
1378126,world
1378126,music
1378126,flute
1378126,electronic
1378126,dts
1378123,symphonic
1378123,metal
1378120,electronic
1378119,electronic
1378116,metal
1378116,doom
1378116,metal
1378116,gothic
1378116,metal
1378115,thrash
1378115,death
1378115,metal
1378112,alternative
1378112,rock
1378112,grunge
1378103,ost
1378098,electronic
1378097,electronic
1378096,electronic
1378082,alternative
1378074,electronic
1378074,trance
1378074,hard
1378074,trance
1378073,rock
1378072,folk
1378072,n%C3%A9pzene
1378062,metal
1378062,death
1378062,metal
1378046,pop
1378041,pop
1378035,Rhythm
1378035,and
1378035,Blues
1378035,Soul
1378034,electronic
1378034,techno
1378029,rock
1378029,metal
1378022,new
1378022,age
1378019,pop
1378019,disco
1378019,funk
1378019,soul
1378016,rock
1378016,folk
1378016,rocknroll
1378015,electronic
1378015,ambient
1378010,electronic
1378010,house
1378010,progressive
1378010,house
1378009,dance
1378005,pop
1378001,electronic
1378001,house
1378001,progressive
1378001,house
1377996,dance
1377987,electronic
1377987,techno
1377974,Ambient
1377974,Dub
1377974,Techno
1377973,hip
1377973,hop
1377972,Pop
1377972,Music
1377940,Dance
1377940,House
1377940,Disco
1377939,doom
1377939,metal
1377895,world
1377895,music
1377885,rock
1377885,classic
1377885,rock
1377885,vinyl
1377885,24bit
1377881,new
1377881,age
1377881,world
1377881,music
1377881,flute
1377881,electronic
1377881,dts
1377880,jazz
1377878,new
1377878,age
1377878,world
1377878,music
1377878,flute
1377878,electronic
1377878,dts
1377875,electronic
1377875,house
1377874,progressive
1377874,rock
1377871,new
1377871,age
1377871,world
1377871,music
1377871,flute
1377871,electronic
1377871,dts
1377869,progressive
1377869,rock
1377851,pop
1377851,rock
1377850,jazz
1377831,dance
1377827,dubstep
1377827,trap
1377827,electro
1377819,trance
1377805,hip
1377805,hop
1377804,pop
1377797,jazz
1377792,alternative
1377792,rock
1377792,punk
1377783,hard
1377783,rock
1377779,jazz
1377776,relaxing
1377776,ChillOut
1377761,rock
1377761,pop
1377759,electronic
1377751,classical
1377751,folk
1377737,classical
1377737,folk
1377734,classical
1377734,folk
1377733,new
1377733,age
1377696,dance
1377695,dance
1377672,hip
1377672,hop
1377670,pop
1377670,rock
1377670,ballad
1377658,electronic
1377655,rock
1377655,blues
1377655,rhythm
1377655,and
1377655,blues
1377651,rock
1377651,blues
1377651,60s
1377651,rhythm
1377651,and
1377651,blues
1377633,rock
1377633,progressive
1377633,rock
1377633,vinyl
1377633,24bit
1377564,pop
1377560,pop
1377555,folk
1377555,power
1377555,metal
1377544,blues
1377524,metal
1377506,pop
1377505,drum
1377505,and
1377505,bass
1377501,trance
1377499,trance
1377492,house
1377490,blues
1377490,rock
1377487,house
1377480,punk
1377480,rock
1377479,heavy
1377479,metal
1377478,pop
1377468,jazz
1377468,ost
1377462,rock
1377462,alternative
1377461,techno
1377461,acid
1377461,house
1377459,pop
1377456,punk
1377456,rock
1377433,house
1377423,blues
1377423,rock
1377416,pop
1377416,rock
1377407,symphonic
1377407,metal
1377405,house
1377401,house
1377391,electronic
1377391,dance
1377391,2010s
1377387,new
1377387,age
1377353,drum
1377353,and
1377353,bass
1377353,dubstep
1377353,drumstep
1377353,electro
1377352,dance
1377351,synth
1377351,pop
1377351,disco
1377351,24bit
1377351,vinyl
1377333,melodic
1377333,death
1377333,metal
1377301,aor
1377301,melodic
1377301,rock
1377283,hip
1377283,hop
1377269,hip
1377269,hop
1377268,dance
1377266,pop
1377248,comedy
1377241,hardcore
1377241,crossover
1377241,punk
1377224,world
1377224,music
1377224,indian
1377224,ethnic
1377224,folk
1377224,pop
1377224,fusion
1377224,dts
1377198,folk
1377198,death
1377198,metal
1377192,pop
1377188,jazz
1377185,hard
1377185,rock
1377185,melodic
1377185,rock
1377184,Dub
1377184,Downtempo
1377184,Ambient
1377182,disco
1377182,pop
1377164,Ambient
1377164,Drone
1377164,Dub
1377164,Techno
1377164,Downtempo
1377161,rock
1377158,melodic
1377158,death
1377158,metal
1377154,jazz
1377154,funk
1377138,jazz
1377135,jazz
1377133,jazz
1377123,power
1377123,metal
1377123,instrumental
1377121,hip
1377121,hop
1377100,metal
1377069,rock
1377067,progressive
1377067,house
1377035,pop
1377035,euro
1377035,disco
1377035,vinyl
1377035,24bit
1377025,Rock
1377025,Country
1377025,Rockabilly
1377019,Rock
1377019,Country
1377019,Rockabilly
1377014,Rock
1377014,Country
1377014,Rockabilly
1377009,Rock
1377009,Country
1377009,Rockabilly
1377008,Electronic
1377008,Dance
1377008,House
1377004,Rock
1377004,Country
1377004,Rockabilly
1377001,Rock
1377001,Country
1377001,Rockabilly
1376935,rock
1376927,electronic
1376927,house
1376927,progressive
1376927,house
1376927,progressive
1376927,trance
1376908,trance
1376907,disco
1376907,house
1376907,2010s
1376896,pop
1376874,dance
1376870,Rock
1376861,trance
1376853,thrash
1376853,metal
1376851,house
1376849,house
1376831,funk
1376831,soul
1376826,pop
1376826,synth
1376826,pop
1376826,vinyl
1376826,24bit
1376825,electronic
1376825,house
1376825,progressive
1376825,house
1376825,progressive
1376825,trance
1376823,electronic
1376823,house
1376823,progressive
1376823,house
1376823,progressive
1376823,trance
1376822,electronic
1376822,house
1376822,progressive
1376822,house
1376822,progressive
1376822,trance
1376820,techno
1376816,symphonic
1376816,black
1376816,metal
1376813,hardstyle
1376813,hardcore
1376809,rock
1376809,hardcore
1376806,rock
1376806,blues
1376805,rock
1376805,blues
1376804,rock
1376804,blues
1376796,drum
1376796,and
1376796,bass
1376796,dubstep
1376796,brostep
1376795,technical
1376795,death
1376795,metal
1376777,alternative
1376777,metal
1376765,punk
1376765,rock
1376751,bass
1376750,art
1376750,rock
1376750,progressive
1376750,rock
1376748,electronic
1376748,ambient
1376748,alternative
1376748,ost
1376742,hangosk%C3%B6nyv
1376728,trance
1376726,pop
1376726,europop
1376726,eurohouse
1376726,1990s
1376725,electronic
1376725,house
1376725,tech
1376725,house
1376725,techno
1376724,electronic
1376724,house
1376724,progressive
1376724,house
1376723,electronic
1376723,house
1376723,progressive
1376723,house
1376717,house
1376716,trance
1376715,house
1376714,electronic
1376714,house
1376714,tech
1376714,house
1376714,techno
1376708,rock
1376697,metal
1376671,jazz
1376669,psychedelic
1376669,rock
1376669,space
1376669,rock
1376668,dubstep
1376666,trance
1376664,drum
1376664,and
1376664,bass
1376663,electronic
1376662,house
1376643,deep
1376643,house
1376643,house
1376642,folk
1376636,new
1376636,age
1376636,world
1376636,music
1376636,flute
1376636,electronic
1376636,dts
1376627,grunge
1376627,rock
1376626,speed
1376626,garage
1376626,house
1376618,trance
1376610,trance
1376610,tech
1376610,house
1376610,progressive
1376610,house
1376607,trance
1376607,progressive
1376607,house
1376604,bass
1376599,rock
1376598,new
1376598,age
1376598,world
1376598,music
1376598,electronic
1376598,compilation
1376598,dts
1376594,trance
1376583,electronic
1376583,house
1376583,progressive
1376583,house
1376582,pop
1376582,rock
1376580,house
1376577,new
1376577,age
1376577,world
1376577,music
1376577,flute
1376577,electronic
1376577,dts
1376571,Heavy
1376571,Metal
1376570,new
1376570,age
1376570,world
1376570,music
1376570,flute
1376570,electronic
1376570,dts
1376566,gothic
1376566,rock
1376547,space
1376547,rock
1376547,progressive
1376547,rock
1376529,hangosk%C3%B6nyv
1376521,rock
1376516,hangosk%C3%B6nyv
1376503,rock
1376503,electronic
1376502,rock
1376502,electronic
1376501,progressive
1376501,rock
1376501,metal
1376500,progressive
1376500,rock
1376500,metal
1376490,jazz
1376490,experimental
1376490,ambient
1376482,trance
1376478,rock
1376476,metal
1376474,Drum
1376474,drum
1376474,and
1376474,bass
1376470,trance
1376469,techno
1376467,rock
1376467,progressive
1376467,rock
1376467,vinyl
1376467,24bit
1376465,hip
1376465,hop
1376465,pop
1376460,jazz
1376455,thrash
1376455,metal
1376450,house
1376450,progressive
1376450,house
1376449,new
1376449,age
1376449,world
1376449,music
1376449,flute
1376449,electronic
1376449,dts
1376448,melodic
1376448,death
1376448,metal
1376440,Reggae
1376439,rhythm
1376439,and
1376439,blues
1376439,pop
1376439,hip
1376439,hop
1376437,indie
1376437,rock
1376437,electronic
1376425,dance
1376416,pop
1376414,pop
1376409,pop
1376407,new
1376407,age
1376407,world
1376407,music
1376407,flute
1376407,electronic
1376407,dts
1376397,pop
1376372,pop
1376344,jazz
1376340,dance
1376331,jazz
1376331,funk
1376326,Electronic
1376326,House
1376326,Dance
1376325,House
1376325,Club
1376325,House
1376320,metal
1376319,metal
1376307,rock
1376302,pop
1376302,europop
1376302,eurohouse
1376302,1990s
1376299,jazz
1376299,rock
1376295,metal
1376292,progressive
1376292,rock
1376292,24bits
1376292,96Khz
1376292,HDtracks
1376290,metal
1376289,metal
1376285,metal
1376272,soundtrack
1376266,psychedelic
1376266,rock
1376251,Soundtrack
1376239,pop
1376239,europop
1376239,eurohouse
1376239,1990s
1376238,dance
1376235,jazz
1376233,live
1376229,jazz
1376226,alternative
1376226,hard
1376226,rock
1376224,world
1376224,music
1376224,folk
1376224,jazz
1376224,alternative
1376217,jazz
1376217,funk
1376208,jazz
1376204,cabaret
1376201,jazz
1376188,Rock
1376187,afrobeat
1376185,electronic
1376185,house
1376185,progressive
1376185,house
1376185,trance
1376185,progressive
1376185,trance
1376184,melodic
1376184,metal
1376184,hard
1376184,rock
1376161,house
1376161,deep
1376161,house
1376161,tech
1376161,house
1376160,house
1376160,tech
1376160,house
1376158,house
1376158,deep
1376158,house
1376158,tech
1376158,house
1376123,folk
1376123,gyerekdalok
1376123,mese
1376117,Rock
1376114,Rock
1376111,Rock
1376107,Rock
1376103,psychedelic
1376103,psytrance
1376102,Rock
1376101,psychedelic
1376101,trance
1376101,psytrance
1376093,Rock
1376090,psychedelic
1376090,progressive
1376090,trance
1376089,Rock
1376078,psychedelic
1376078,psytrance
1376078,dark
1376053,dubstep
1376049,trance
1376045,power
1376045,metal
1376026,punk
1376026,rock
1375993,electronic
1375993,house
1375993,tech
1375993,house
1375993,techno
1375993,minimal
1375983,electronic
1375983,house
1375976,hip
1375976,hop
1375975,electronic
1375975,house
1375975,tech
1375975,house
1375975,deep
1375975,house
1375975,ambient
1375969,trance
1375951,dance
1375950,thrash
1375950,metal
1375946,death
1375946,metal
1375941,Rock
1375940,Rock
1375931,ost
1375926,Rock
1375925,Rock
1375922,thrash
1375922,metal
1375909,Trance
1375898,melodic
1375898,metalcore
1375890,electronic
1375890,house
1375883,hip
1375883,hop
1375872,rock
1375850,drum
1375850,and
1375850,bass
1375845,drum
1375845,and
1375845,bass
1375844,drum
1375844,and
1375844,bass
1375842,drum
1375842,and
1375842,bass
1375841,pop
1375837,jazz
1375832,hip
1375832,hop
1375831,hip
1375831,hop
1375801,dance
1375793,hardstyle
1375788,rock
1375788,alternative
1375788,grunge
1375787,jazz
1375782,80s
1375782,electronic
1375782,italo
1375782,disco
1375780,Dance
1375780,Pop
1375775,trance
1375770,drum
1375770,and
1375770,bass
1375761,dance
1375761,electro
1375761,house
1375748,classical
1375740,electronic
1375740,techno
1375732,alternative
1375732,rock
1375732,metal
1375716,house
1375716,deep
1375716,house
1375716,tech
1375716,house
1375716,techno
1375709,techno
1375700,symphonic
1375700,metal
1375690,afrobeat
1375686,electronic
1375686,techno
1375685,electronic
1375685,house
1375685,progressive
1375685,house
1375685,progressive
1375685,trance
1375684,electronic
1375684,house
1375684,progressive
1375684,house
1375684,progressive
1375684,trance
1375680,house
1375678,house
1375678,deep
1375678,house
1375677,house
1375677,deep
1375677,house
1375677,tech
1375677,house
1375675,house
1375675,tech
1375675,house
1375675,indie
1375675,dance
1375675,nu
1375675,disco
1375674,house
1375674,tech
1375674,house
1375670,house
1375670,deep
1375670,house
1375667,house
1375667,tech
1375667,house
1375659,techno
1375652,rock
1375652,hardcore
1375645,dance
1375642,metal
1375640,metal
1375639,house
1375639,deep
1375639,house
1375639,tech
1375639,house
1375639,indie
1375639,dance
1375639,nu
1375639,disco
1375638,house
1375638,deep
1375638,house
1375635,house
1375635,deep
1375635,house
1375635,indie
1375635,dance
1375635,nu
1375635,disco
1375632,house
1375632,electro
1375632,house
1375629,house
1375629,progressive
1375629,house
1375625,metal
1375623,metal
1375620,rock
1375609,rock
1375598,melodic
1375598,metal
1375598,heavy
1375598,metal
1375590,jazz
1375589,House
1375589,Club
1375589,House
1375541,hardcore
1375535,techno
1375528,jazz
1375528,rock
1375526,jazz
1375526,funk
1375524,IndieRock
1375461,jazz
1375461,rock
1375453,classical
1375447,jazz
1375447,rock
1375444,new
1375444,age
1375438,jazz
1375438,rock
1375433,alternative
1375433,rock
1375414,electronic
1375412,rock
1375407,jazz
1375407,rock
1375402,live
1375380,jazz
1375380,fusion
1375378,metal
1375378,rock
1375375,jazz
1375375,fusion
1375365,jazz
1375365,rock
1375362,pop
1375352,pop
1375351,pop
1375349,Rock
1375347,pop
1375346,Rock
1375345,Rock
1375342,Rock
1375341,Rock
1375330,trip
1375330,hop
1375312,techno
1375262,house
1375256,house
1375243,ost
1375237,modern
1375237,classical
1375237,minimal
1375237,percussions
